PageRank;inDegreeRank;PageRankValue;inDegreeValue;Node id;Url;Type
728;29748;0.0008846613733665011;9;189560;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/project_2_international_negotia.html;disconnected
729;47514;0.0008846613733665011;7;189572;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/bedrijfsrecht_194117010.html;disconnected
730;58813;0.0008846613733665011;5;189628;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/analyzing_international_negotia.html;disconnected
731;34854;0.0008846613733665011;8;189559;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/computer_supported_cooperative_w.html;disconnected
732;41956;0.0008846613733665011;7;189566;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/principles_of_entrepeneurship_1.html;disconnected
733;48791;0.0008846613733665011;7;189584;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/wiskunde_ii_201100106.html;disconnected
734;48953;0.0008846613733665011;7;189564;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/current_topics_of_regulation_19.html;disconnected
735;45248;0.0008846613733665011;7;189575;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/introduction_to_political_scien.html;disconnected
736;47790;0.0008846613733665011;7;189596;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/project_productie_logistiek_man.html;disconnected
737;41925;0.0008846613733665011;7;189581;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/financial_management_of_innovat.html;disconnected
738;48764;0.0008846613733665011;7;189613;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/empirical_research_data_analysi.html;disconnected
739;48727;0.0008846613733665011;7;189558;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/human_resource_management_19184.html;disconnected
740;43720;0.0008846613733665011;7;189617;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/statistiek_i_191530041.html;disconnected
741;44748;0.0008846613733665011;7;189570;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/health_health_systems_194112110.html;disconnected
742;23228;0.0008846613733665011;11;189622;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/cost_management_and_engineering.html;disconnected
743;35975;0.0008846613733665011;8;189625;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/health_services_research_194112.html;disconnected
744;48094;0.0008846613733665011;7;189565;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/risk_governance_in_the_pub_priv.html;disconnected
745;46409;0.0008846613733665011;7;189585;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/introduction_to_sociology_19410.html;disconnected
746;39252;0.0008846613733665011;7;189588;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/governance_of_european_social_p.html;disconnected
747;48961;0.0008846613733665011;7;189606;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/risck_ass_and_regulation_of_hea.html;disconnected
748;45842;0.0008846613733665011;7;189592;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/kwaliteit_en_veiligheid_van_zor.html;disconnected
749;44404;0.0008846613733665011;7;189607;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/forecasting_and_inventory_manag.html;disconnected
750;44022;0.0008846613733665011;7;189618;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/european_economic_policies_1917.html;disconnected
751;41384;0.0008846613733665011;7;189609;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/accounting_and_controlling_2010.html;disconnected
752;43894;0.0008846613733665011;7;189601;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/bsk_3_ontwikkeling_van_instrume.html;disconnected
753;58543;0.0008846613733665011;5;189556;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/european_social_policies_191763.html;disconnected
754;48769;0.0008846613733665011;7;189574;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/logistiek_management_voor_bk_19.html;disconnected
755;43344;0.0008846613733665011;7;189615;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/dynamics_of_strategy_organizati.html;disconnected
756;54113;0.0008846613733665011;6;189557;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/reverse_logistics_remanufacturi.html;disconnected
757;40158;0.0008846613733665011;7;189587;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/productiemanagement_194122010.html;disconnected
758;40320;0.0008846613733665011;7;189579;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/information_services_201100051.html;disconnected
759;39264;0.0008846613733665011;7;189567;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/intellectual_property_managemen.html;disconnected
760;45556;0.0008846613733665011;7;189600;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/becoming_an_entrepreneur_191810.html;disconnected
761;45045;0.0008846613733665011;7;189593;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/european_union_simulation_19412.html;disconnected
762;42573;0.0008846613733665011;7;189591;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/anatomie_fysiologie_i_194112220.html;disconnected
763;45132;0.0008846613733665011;7;189604;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/public_health_policy_201100003.html;disconnected
764;41878;0.0008846613733665011;7;189621;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/bsk_1_analyse_van_sociale_probl.html;disconnected
765;47780;0.0008846613733665011;7;189603;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/introduction_to_iem_194121110.html;disconnected
766;47805;0.0008846613733665011;7;189595;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/simulation_191820210.html;disconnected
767;45383;0.0008846613733665011;7;189583;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/techn_dynamics_impl_for_strat_g.html;disconnected
768;48543;0.0008846613733665011;7;189610;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/european_economic_integration_1.html;disconnected
769;44817;0.0008846613733665011;7;189620;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/organization_and_strategy_19186.html;disconnected
770;48535;0.0008846613733665011;7;189577;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/marketing_analysis_and_strategy.html;disconnected
771;42102;0.0008846613733665011;7;189626;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/productieplanning_scheduling_19.html;disconnected
772;46018;0.0008846613733665011;7;189612;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/externe_organisatie_194107010.html;disconnected
773;31580;0.0008846613733665011;9;189624;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/beleidsaspecten_van_het_zorgpro.html;disconnected
774;41226;0.0008846613733665011;7;189562;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/european_regulatory_governance_1.html;disconnected
775;39455;0.0008846613733665011;7;189563;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/recht_markt_en_innovatie_194101.html;disconnected
776;42134;0.0008846613733665011;7;189590;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/quality_and_safety_in_healthcar.html;disconnected
777;45585;0.0008846613733665011;7;189580;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/supply_chain_management_and_inn.html;disconnected
778;42103;0.0008846613733665011;7;189602;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/discrete_optimization_of_busine.html;disconnected
779;43961;0.0008846613733665011;7;189608;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/purchasing_for_iba_201000048.html;disconnected
780;40420;0.0008846613733665011;7;189611;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/technology_development_producti.html;disconnected
781;39885;0.0008846613733665011;7;189605;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/information_and_decision_making.html;disconnected
782;43918;0.0008846613733665011;7;189586;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/economic_evaluation_in_healthca.html;disconnected
783;48160;0.0008846613733665011;7;189573;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/methodology_and_research_design.html;disconnected
784;39244;0.0008846613733665011;7;189571;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/professional_service_provision_1.html;disconnected
785;27631;0.0008846613733665011;10;189623;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/project_4_medical_technology_as.html;disconnected
786;44152;0.0008846613733665011;7;189568;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/corporate_finance_for_ba_194110.html;disconnected
787;4032;0.0008846613733665011;75;189629;http://www.utwente.nl/repository/utwente/dottwente/apps/comment.shtml@file=162965.html;disconnected
788;47293;0.0008846613733665011;7;189598;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/education_in_developing_countri.html;disconnected
789;4057;0.0008846613733665011;74;189561;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2011_2012/2011_2012_k2_samenvattingen/organization_technology_innovat.html;disconnected
790;44924;0.0008846201372930987;7;189870;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2013_2014/2013-2014-q2-summaries/information_and_decision_making.html;disconnected
791;40985;0.0008846201372930987;7;189838;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2013_2014/2013-2014-q2-summaries/corporate_finance_for_ba_194110.html;disconnected
792;42349;0.0008846201372930987;7;189877;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2013_2014/2013-2014-q2-summaries/evaluating_democratic_governanc.html;disconnected
793;45308;0.0008846201372930987;7;189825;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2013_2014/2013-2014-q2-summaries/organization_and_strategy_19186.html;disconnected
794;45667;0.0008846201372930987;7;189860;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2013_2014/2013-2014-q2-summaries/bsk_3_ontwikkeling_van_instrume.html;disconnected
795;56139;0.0008846201372930987;5;189811;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2013_2014/2013-2014-q2-summaries/the_age_of_revolutions_19174101.html;disconnected
796;48097;0.0008846201372930987;7;189841;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2013_2014/2013-2014-q2-summaries/project_technology_assessment_1.html;disconnected
797;47653;0.0008846201372930987;7;189869;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2013_2014/2013-2014-q2-summaries/public_health_policy_201100003.html;disconnected
798;46722;0.0008846201372930987;7;189876;http://www.utwente.nl/bms/intranet/en/education/quality-assurance/archive/mb/evaluations_2013_2014/2013-2014-q2-summaries/supply_chain_management_and_inn.html;disconnected
